Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category
AMBO,2020,5,CAMARINES NORTE,CAPALONGA,38.0,184.0,4.0,,,,,,,,,,
AMBO,2020,8,NORTHERN SAMAR,CAPUL,2636.0,13180.0,1.0,0.0,3.0,0.0,5.0,189.0,194.0,1000.0,549070,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
AMBO,2020,5,CAMARINES SUR,CARAMOAN,259.0,934.0,7.0,,,,,,,,,,
AMBO,2020,5,CATANDUANES,CARAMOAN,30.0,126.0,0.0,,,,,,,,,,
AMBO,2020,3,AURORA,CASIGURAN,64.0,243.0,8.0,,,,,,,,,,
AMBO,2020,5,SORSOGON,CASIGURAN,3102.0,10935.0,25.0,,,,,,,,,,
AMBO,2020,5,SORSOGON,CASTILLA,1773.0,5378.0,19.0,,,,,,,,,,
AMBO,2020,5,MASBATE,CATAINGAN,109.0,329.0,3.0,,,,,,,,,,
AMBO,2020,4A,QUEZON,CATANAUAN,,,,1.0,1.0,0.0,,,,,,,
AMBO,2020,8,NORTHERN SAMAR,CATARMAN,23259.0,106151.0,12.0,0.0,5.0,0.0,608.0,8377.0,8985.0,1000.0,658510,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
AMBO,2020,8,NORTHERN SAMAR,CATUBIG,9118.0,37153.0,47.0,1.0,0.0,0.0,363.0,7331.0,7694.0,6400.0,4325280,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']"
AMBO,2020,5,MASBATE,CAWAYAN,683.0,2294.0,13.0,,,,,,,,,,
AMBO,2020,5,MASBATE,CLAVERIA,693.0,3123.0,10.0,,,,,,,,,,
AMBO,2020,5,CAMARINES NORTE,DAET,116.0,492.0,10.0,,,,,,,,,,
AMBO,2020,5,ALBAY,DARAGA,372.0,1456.0,4.0,,,,,,,,,,
AMBO,2020,5,CAMARINES SUR,DEL GALLEGO,180.0,775.0,7.0,,,,,,,,,,
AMBO,2020,5,MASBATE,DIMASALANG,339.0,1207.0,12.0,,,,,,,,,,
AMBO,2020,3,AURORA,DINALUNGAN,138.0,501.0,6.0,,,,,,,,,,
AMBO,2020,3,AURORA,DINGALAN,663.0,2345.0,6.0,0.0,1.0,0.0,,,,,,,
AMBO,2020,3,AURORA,DIPACULAO,50.0,173.0,6.0,,,,,,,,,,
AMBO,2020,8,EASTERN SAMAR,DOLORES,12665.0,50660.0,46.0,0.0,20.0,0.0,,,,5198.0,2817389.18,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
AMBO,2020,5,SORSOGON,DONSOL,2054.0,8451.0,2.0,,,,1.0,244.0,245.0,,,,
AMBO,2020,5,MASBATE,ESPERANZA,33.0,1346.0,11.0,,,,,,,,,,
AMBO,2020,8,NORTHERN SAMAR,GAMAY,7344.0,16162.0,1.0,0.0,8.0,0.0,1067.0,4192.0,5259.0,5044.0,2831625,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']"
AMBO,2020,5,CAMARINES SUR,GARCHITORENA,405.0,1574.0,8.0,,,,,,,,,,
AMBO,2020,4B,MARINDUQUE,GASAN,1.0,3.0,1.0,,,,,,,,,,
AMBO,2020,5,CATANDUANES,GIGMOTO,72.0,284.0,0.0,,,,,,,,,,
AMBO,2020,5,CAMARINES SUR,GOA,624.0,2088.0,21.0,,,,,,,,,,
AMBO,2020,5,SORSOGON,GUBAT,1153.0,3384.0,12.0,,,,,,,,,,
AMBO,2020,5,ALBAY,GUINOBATAN,1202.0,3829.0,12.0,,,,,,,,,,
AMBO,2020,8,EASTERN SAMAR,HERNANI,40.0,106.0,1.0,,,,,,,,,,
AMBO,2020,5,CAMARINES SUR,IRIGA CITY,1636.0,5034.0,13.0,,,,,,,,,,
AMBO,2020,5,SORSOGON,IROSIN,1390.0,5893.0,23.0,,,,123.0,1332.0,1455.0,,,,
AMBO,2020,Car,BENGUET,ITOGON,34.0,132.0,2.0,,,,,,,0.0,41920,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
AMBO,2020,8,SAMAR,JIABONG,,,,0.0,1.0,0.0,,,,,,,
AMBO,2020,8,EASTERN SAMAR,JIPAPAD,2387.0,8655.0,13.0,0.0,42.0,0.0,321.0,1808.0,2129.0,3069.0,1466749,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SLEEPING KIT']"
AMBO,2020,5,CAMARINES NORTE,JOSE PANGANIBAN,309.0,1181.0,16.0,,,,,,,,,,
AMBO,2020,5,ALBAY,JOVELLAR,223.0,977.0,8.0,,,,,,,,,,
AMBO,2020,5,SORSOGON,JUBAN,924.0,3433.0,14.0,,,,,,,,,,
AMBO,2020,5,CAMARINES NORTE,LABO,398.0,1574.0,16.0,,,,,,,,,,
AMBO,2020,5,CAMARINES SUR,LAGONOY,103.0,416.0,4.0,,,,,,,,,,
AMBO,2020,Car,IFUGAO,LAMUT,3.0,11.0,1.0,,,,,,,0.0,900,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
AMBO,2020,8,NORTHERN SAMAR,LAOAG,4175.0,21959.0,1.0,,,,48.0,357.0,405.0,,,,
AMBO,2020,8,NORTHERN SAMAR,LAPINIG,3130.0,13421.0,15.0,0.0,24.0,0.0,1832.0,1964.0,3796.0,8314.0,3847834.5,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']"
AMBO,2020,8,NORTHERN SAMAR,LAS NAVAS,9199.0,43141.0,53.0,0.0,6.0,0.0,190.0,2720.0,2910.0,5040.0,3716582,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']"
AMBO,2020,8,NORTHERN SAMAR,LAVEZARES,806.0,4030.0,11.0,,,,72.0,550.0,622.0,500.0,274535,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
AMBO,2020,5,ALBAY,LEGAZPI CITY,918.0,3590.0,16.0,,,,,,,,,,
AMBO,2020,5,CAMARINES SUR,LIBMANAN,1534.0,5752.0,41.0,,,,,,,,,,
AMBO,2020,5,ALBAY,LIBON,475.0,1360.0,5.0,,,,,,,,,,
AMBO,2020,5,ALBAY,LIGAO CITY,573.0,2175.0,16.0,,,,,,,,,,
AMBO,2020,8,NORTHERN SAMAR,LOPE DE VEGA,3889.0,15595.0,19.0,0.0,4.0,0.0,15.0,1255.0,1270.0,,,,
AMBO,2020,5,CAMARINES SUR,LUPI,309.0,1039.0,22.0,,,,,,,,,,
AMBO,2020,5,SORSOGON,MAGALLANES,961.0,3700.0,12.0,,,,6.0,62.0,68.0,,,,
AMBO,2020,5,CAMARINES SUR,MAGARAO,109.0,498.0,6.0,,,,,,,,,,
AMBO,2020,Ncr,NCR,MALABON CITY,13.0,37.0,2.0,,,,,,,,,,
AMBO,2020,5,ALBAY,MALILIPOT,936.0,3095.0,11.0,,,,,,,,,,
AMBO,2020,5,ALBAY,MALINAO,3151.0,11652.0,15.0,,,,,,,,,,
AMBO,2020,5,MASBATE,MANDAON,280.0,1400.0,0.0,,,,,,,,,,
AMBO,2020,Ncr,NCR,MANILA,207.0,1035.0,2.0,,,,,,,,,,
AMBO,2020,5,ALBAY,MANITO,204.0,824.0,5.0,,,,,,,,,,
AMBO,2020,8,NORTHERN SAMAR,MAPANAS,1760.0,7040.0,1.0,,,,22.0,366.0,388.0,1000.0,549070,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
AMBO,2020,3,AURORA,MARIA AURORA,37.0,102.0,6.0,,,,,,,,,,
AMBO,2020,5,MASBATE,MASBATE CITY,30.0,138.0,2.0,,,,,,,,,,
AMBO,2020,8,EASTERN SAMAR,MASLOG,1363.0,5452.0,12.0,0.0,7.0,0.0,104.0,476.0,580.0,,,,
AMBO,2020,5,SORSOGON,MATNOG,705.0,2107.0,20.0,,,,9.0,8.0,17.0,,,,
AMBO,2020,8,SAMAR,MATUGUINAO,6.0,24.0,1.0,0.0,3.0,0.0,2.0,4.0,6.0,,,,
AMBO,2020,4A,QUEZON,MAUBAN,,,,1.0,0.0,0.0,,,,,,,
AMBO,2020,5,CAMARINES NORTE,MERCEDES,95.0,417.0,9.0,,,,,,,,,,
AMBO,2020,5,MASBATE,MILAGROS,324.0,1293.0,3.0,,,,,,,,,,
AMBO,2020,5,CAMARINES SUR,MILAOR,42.0,154.0,3.0,,,,,,,,,,
AMBO,2020,5,CAMARINES SUR,MINALABAC,129.0,552.0,5.0,,,,,,,,,,
AMBO,2020,5,MASBATE,MOBO,526.0,2118.0,13.0,,,,,,,,,,
AMBO,2020,4B,MARINDUQUE,MOGPOG,13.0,56.0,2.0,,,,,,,,,,
AMBO,2020,8,NORTHERN SAMAR,MONDRAGON,920.0,38500.0,1.0,0.0,2.0,0.0,5.0,193.0,198.0,,,,
AMBO,2020,5,MASBATE,MONREAL,177.0,670.0,0.0,,,,,,,,,,
AMBO,2020,8,SAMAR,MOTIONG,,,,0.0,1.0,0.0,,,,,,,
AMBO,2020,5,CAMARINES SUR,NABUA,47.0,221.0,6.0,,,,,,,,,,
