typhoon_name,year,region,province,city_municipality,families,person,brgy,dead,injured_ill,missing,totally,partially,total,cost,has_food,has_cash,has_hygiene_health,has_sleeping_essentials,has_shelter_support,aid_diversity
AGATON,2022,6,ILOILO,MINA,156.0,452.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,98988.0,1,1,0,0,0,2
AGATON,2022,7,CEBU,MINGLANILLA,40.0,150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,5,MASBATE,MOBO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,0,0,0,0,0
AGATON,2022,6,NEGROS OCCIDENTAL,MOISES PADILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,11,DAVAO DE ORO,MONKAYO,1430.0,4095.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,11,DAVAO DE ORO,MONTEVISTA,257.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,NEGROS OCCIDENTAL,MURCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,AKLAN,NABAS,33.0,163.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,11,DAVAO DE ORO,NABUNTURAN,572.0,1571.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0,0,0,0,0
AGATON,2022,8,BILIRAN,NAVAL,615.0,2340.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,11,DAVAO DE ORO,NEW BATAAN,571.0,1963.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,NEW LUCENA,127.0,537.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,AKLAN,NEW WASHINGTON,8154.0,26212.0,16.0,0.0,0.0,0.0,1.0,74.0,75.0,501000.0,1,0,0,0,0,1
AGATON,2022,8,LEYTE,NO BREAKDOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,2
AGATON,2022,Barmm,MAGUINDANAO,NORTHERN KABUNTALAN,2827.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,GUIMARAS,NUEVA VALENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,AKLAN,NUMANCIA,431.0,1395.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,144144.0,0,1,0,0,0,1
AGATON,2022,8,LEYTE,ORMOC CITY,4534.0,16681.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,7,CEBU,OSLOB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,OTON,4670.0,17314.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,Barmm,MAGUINDANAO,PAGALUNGAN,11425.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1
AGATON,2022,5,MASBATE,PALANAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,PALO,140.0,609.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,PALOMPON,4659.0,23295.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,CAPIZ,PANAY,13599.0,58466.0,40.0,3.0,0.0,0.0,1.0,0.0,1.0,2332258.0,1,1,0,1,1,5
AGATON,2022,6,ANTIQUE,PANDAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,CAPIZ,PANITAN,12493.0,49972.0,26.0,6.0,0.0,1.0,36.0,228.0,264.0,5387855.0,1,1,1,1,0,5
AGATON,2022,Barmm,MAGUINDANAO,PARANG,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,PASSI CITY,3568.0,16088.0,40.0,1.0,0.0,0.0,25.0,33.0,58.0,987000.0,1,0,0,0,0,1
AGATON,2022,6,ANTIQUE,PATNONGON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,PAVIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,12,COTABATO,PIKIT,24588.0,104073.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,5,SORSOGON,PILAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47250.0,1,0,0,0,0,1
AGATON,2022,6,CAPIZ,PILAR,13045.0,39565.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1512000.0,1,1,1,1,0,5
AGATON,2022,7,CEBU,PILAR,96.0,331.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,SOUTHERN LEYTE,PINTUYAN,73.0,287.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,CAPIZ,PONTEVEDRA,12471.0,59448.0,26.0,2.0,0.0,0.0,2.0,0.0,2.0,5597905.0,1,1,1,1,1,6
AGATON,2022,6,NEGROS OCCIDENTAL,PONTEVEDRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,7,CEBU,PORO,179.0,670.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,POTOTAN,4440.0,17166.0,37.0,0.0,0.0,0.0,2.0,0.0,2.0,3746464.5,1,1,1,1,0,4
AGATON,2022,6,CAPIZ,PRESIDENT ROXAS,10306.0,34789.0,20.0,0.0,0.0,0.0,8.0,329.0,337.0,2514300.0,1,1,0,0,0,2
AGATON,2022,6,NEGROS OCCIDENTAL,PULUPANDAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,10,BUKIDNON,QUEZON,20.0,72.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,0,0,0,0,0
AGATON,2022,6,CAPIZ,ROXAS CITY,1564.0,5748.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,676350.0,1,0,0,0,0,1
AGATON,2022,6,NEGROS OCCIDENTAL,SAGAY CITY,309.0,1206.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,SOUTHERN LEYTE,SAINT BERNARD,821.0,3019.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,EASTERN SAMAR,SALCEDO,6512.0,24034.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,NEGROS OCCIDENTAL,SAN CARLOS CITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,SAN DIONISIO,9908.0,35782.0,27.0,0.0,0.0,0.0,4.0,1.0,5.0,1993000.0,1,1,0,0,0,2
AGATON,2022,6,ILOILO,SAN ENRIQUE,11039.0,66183.0,34.0,0.0,0.0,0.0,30.0,2883.0,2913.0,1753500.0,1,0,0,0,0,1
AGATON,2022,6,NEGROS OCCIDENTAL,SAN ENRIQUE,141.0,705.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,10,BUKIDNON,SAN FERNANDO,67.0,297.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,3
AGATON,2022,7,CEBU,SAN FRANCISCO,42.0,205.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,11,DAVAO ORIENTAL,SAN ISIDRO,270.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,SAN JOAQUIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,13,DINAGAT ISLANDS,SAN JOSE,183.0,551.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ANTIQUE,SAN JOSE DE BUENAVISTA,153.0,577.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3625.0,0,1,0,0,0,1
AGATON,2022,6,GUIMARAS,SAN LORENZO,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,0,1,0,0,0,1
AGATON,2022,6,ILOILO,SAN MIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,SAN MIGUEL,5930.0,20036.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,SAN RAFAEL,5207.0,19004.0,9.0,0.0,0.0,0.0,4.0,4.0,8.0,1016085.0,1,0,0,0,0,2
AGATON,2022,6,ANTIQUE,SAN REMEGIO,1449.0,6352.0,45.0,0.0,0.0,0.0,4.0,286.0,290.0,1496.0,0,1,0,0,0,1
AGATON,2022,7,CEBU,SAN REMEGIO,538.0,1777.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,SANTA BARBARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,SANTA FE,4069.0,17469.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,Caraga,AGUSAN DEL SUR,SANTA JOSEFA,1633.0,6818.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,668034.0,0,0,0,0,0,1
AGATON,2022,12,SOUTH COTABATO,SANTO NIÑO,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
AGATON,2022,6,CAPIZ,SAPI AN,7690.0,26634.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,660850.0,1,1,1,0,0,3
AGATON,2022,6,ILOILO,SARA,17335.0,52191.0,42.0,3.0,0.0,0.0,896.0,3559.0,4455.0,6443744.0,1,1,1,1,0,4
AGATON,2022,6,ANTIQUE,SEBASTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,Barmm,MAGUINDANAO,SHARIFF SAYDONA MUSTAPHA,4023.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ANTIQUE,SIBALOM,26.0,82.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,GUIMARAS,SIBUNAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,CAPIZ,SIGMA,10155.0,32186.0,21.0,0.0,0.0,0.0,1.0,11.0,12.0,1655663.0,1,0,0,1,1,4
AGATON,2022,6,NEGROS OCCIDENTAL,SILAY CITY,249.0,818.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0,0,0,0,0
AGATON,2022,6,NEGROS OCCIDENTAL,SIPALAY CITY,34.0,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10255.0,0,1,0,0,0,1
AGATON,2022,7,CEBU,SOGOD,607.0,2224.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,7,CEBU,STA FE,45.0,188.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,Barmm,MAGUINDANAO,SULTAN KUDARAT,8198.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1
AGATON,2022,Barmm,MAGUINDANAO,SULTAN SA BARONGIS,2343.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,7,CEBU,TABOGON,34.0,149.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,7,CEBU,TABUELAN,529.0,2116.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,TACLOBAN CITY,1868.0,9139.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,EASTERN SAMAR,TAFT,816.0,3008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,NEGROS OCCIDENTAL,TALISAY CITY,618.0,2898.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,110808.0,1,0,0,0,0,1
AGATON,2022,7,CEBU,TALISAY CITY,490.0,2279.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,TANAUAN,2374.0,9494.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,AKLAN,TANGALAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,CAPIZ,TAPAZ,308.0,1039.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,Barmm,LANAO DEL SUR,TARAKA,3359.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ANTIQUE,TIBIAO,8.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,TIGBAUAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ANTIQUE,TOBIAS FORNIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,NEGROS OCCIDENTAL,TOBOSO,44.0,165.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21384.0,1,0,0,0,0,1
AGATON,2022,7,CEBU,TOLEDO CITY,307.0,1267.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,TOLOSA,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,SOUTHERN LEYTE,TOMAS OPPUS,274.0,998.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,Caraga,AGUSAN DEL SUR,TRENTO,185.0,680.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,751296.66,0,0,0,0,0,1
AGATON,2022,13,DINAGAT ISLANDS,TUBAJON,151.0,439.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,TUBUNGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,7,CEBU,TUBURAN,776.0,2138.0,19.0,0.0,0.0,0.0,23.0,80.0,103.0,0.0,0,0,0,0,0,0
AGATON,2022,7,CEBU,TUDELA,162.0,508.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,12,SOUTH COTABATO,TUPI,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ANTIQUE,VALDERRAMA,25.0,87.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0,0,0,0,0
AGATON,2022,10,BUKIDNON,VALENCIA,182.0,724.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,2
AGATON,2022,6,NEGROS OCCIDENTAL,VALLADOLID,785.0,3925.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,Caraga,AGUSAN DEL SUR,VERUELA,3486.0,17430.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,289163.0,0,0,0,0,0,1
AGATON,2022,6,NEGROS OCCIDENTAL,VICTORIAS CITY,7628.0,38140.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,8,LEYTE,VILLABA,7.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGATON,2022,6,ILOILO,ZARRAGA,5389.0,19135.0,24.0,0.0,0.0,0.0,3.0,13.0,16.0,1732847.0,1,1,1,1,0,4
AGHON,2024,4B,OCCIDENTAL MINDORO,ABRA DE ILOG,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,AGDANGAN,551.0,2137.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,ALABAT,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,ALAMINOS,173.0,845.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,CAVITE,ALFONSO,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,ATIMONAN,433.0,1538.0,21.0,0.0,0.0,0.0,4.0,69.0,73.0,0.0,0,0,0,0,0,0
AGHON,2024,5,CAMARINES SUR,BAAO,186.0,589.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,8,EASTERN SAMAR,BALANGIGA,447.0,1888.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,5,MASBATE,BALENO,13.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,10,MISAMIS ORIENTAL,BALINGASAG,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,5,CAMARINES NORTE,BASUD,10.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,BATANGAS,BATANGAS CITY,50.0,2238.0,6.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,BAY,1063.0,4060.0,14.0,0.0,0.0,0.0,5.0,366.0,371.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,RIZAL,BINANGONAN,7.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4B,MARINDUQUE,BOAC,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1,0,0,0,0,1
AGHON,2024,7,CEBU,BOGO CITY,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,1,0,0,0,0,1
AGHON,2024,4A,QUEZON,BUENAVISTA,105.0,412.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4B,MARINDUQUE,BUENAVISTA,313.0,1120.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,1,0,0,0,0,1
AGHON,2024,5,SORSOGON,BULAN,5.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4141.0,1,0,0,0,0,1
AGHON,2024,4A,QUEZON,BURDEOS,2359.0,10783.0,13.0,0.0,0.0,0.0,114.0,2172.0,2286.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,CABUYAO CITY,42.0,135.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,BATANGAS,CALACA CITY,10.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,CALAMBA CITY,500.0,1596.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
AGHON,2024,4B,ORIENTAL MINDORO,CALAPAN,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143100.0,1,0,0,0,0,1
AGHON,2024,4A,QUEZON,CALAUAG,9.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,CALAUAN,1274.0,5098.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,5,CAMARINES SUR,CANAMAN,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,CANDELARIA,52.0,213.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,3,AURORA,CASIGURAN,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,CATANAUAN,470.0,2232.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,CAVINTI,40.0,175.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,7,CEBU,DANAO CITY,19.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12720.0,0,0,0,0,0,1
AGHON,2024,3,AURORA,DILASAG,846.0,3384.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,DOLORES,728.0,3640.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,8,EASTERN SAMAR,DOLORES,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,FAMY,4.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,GENERAL LUNA,183.0,642.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,386150.0,1,0,0,0,0,1
AGHON,2024,4A,CAVITE,GENERAL MARIANO ALVAREZ,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,5,CAMARINES SUR,GOA,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,GUINAYANGAN,66.0,240.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,GUMACA,56.0,205.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,INFANTA,62.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,117230.75,1,0,0,0,0,1
AGHON,2024,4A,QUEZON,JOMALIG,41.0,169.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,KALAYAAN,44.0,161.0,3.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0,0,0,0,0,0
AGHON,2024,5,CAMARINES NORTE,LABO,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,8,NORTHERN SAMAR,LAVEZARES,14.0,53.0,1.0,0.0,0.0,0.0,4.0,10.0,14.0,129228.42,1,0,1,1,1,4
AGHON,2024,5,ALBAY,LEGAZPI CITY,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,LILIW,507.0,1754.0,22.0,0.0,0.0,0.0,2.0,45.0,47.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,BATANGAS,LIPA CITY,60.0,276.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,LOPEZ,51.0,144.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,LOS BAÑOS,144.0,545.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,LUCBAN,19.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,LUCENA,1406.0,7043.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,643983.39,0,0,1,0,0,1
AGHON,2024,4A,LAGUNA,LUISIANA,26.0,116.0,6.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,LUMBAN,74.0,261.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,BATANGAS,MABINI,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,QUEZON,MACALELON,173.0,696.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,LAGUNA,MAGDALENA,654.0,2294.0,19.0,0.0,0.0,0.0,25.0,360.0,385.0,0.0,0,0,0,0,0,0
AGHON,2024,4B,ROMBLON,MAGDIWANG,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1,0,0,0,0,1
AGHON,2024,4A,LAGUNA,MAJAYJAY,334.0,1191.0,20.0,0.0,0.0,0.0,19.0,291.0,310.0,0.0,0,0,0,0,0,0
AGHON,2024,Ncr,NCR,MANILA,90.0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,5,MASBATE,MASBATE CITY,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,4A,BATANGAS,MATAAS NA KAHOY,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
AGHON,2024,5,SORSOGON,MATNOG,3673.0,3673.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,1,0,0,0,0,1
AGHON,2024,4A,QUEZON,MAUBAN,524.0,2123.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3187098.0,1,0,1,0,0,2
